#{"batch_latencies":"/workdir/DynWork/log/worldcup/LenScale_0.01/summarization/t5_cnn/latencies.csv","bucketing":false,"buckets":"/workdir/DynWork/log/worldcup/LenScale_0.01/summarization/t5_cnn/buckets.csv","debug":false,"host":"localhost","max_b":8,"num_io":5,"output":"/workdir/DynWork/log/worldcup/LenScale_0.01/summarization/t5_cnn/1.5_x_P99/clockwork/output.csv","port":"12346","prepare_only":false,"reqs":"/workdir/DynWork/log/worldcup/LenScale_0.01/summarization/t5_cnn/jobs.bucketed.csv","shared_tmp":"/workdir/models","shepherd_bucketing":false,"slo_ms":261,"verbose":false}
JobId,Length,Admitted,Started,Finished,Latency,State,EStatus
358,51.1115,40321.9,40381.8,40445.8,123.96,done,
359,61.7505,40371.4,40381.8,40445.8,74.4525,done,
356,55.746,40222.7,-1.63796e+12,40478.7,256.002,error,7
360,71.6318,40420.9,40445.8,40519,98.1828,done,
361,70.2472,40470.4,40519.1,40591.3,120.926,done,
362,104.211,40520.6,40591.3,40697.8,177.23,done,
363,94.0151,40569.4,40591.3,40697.8,128.361,done,
364,57.5451,40619,40674.6,40761.4,142.394,done,
365,63.4081,40668.5,40674.6,40761.4,92.8487,done,
366,46.6907,40718.1,40761.4,40810.3,92.2408,done,
367,99.1204,40767.6,40810.3,40911,143.422,done,
369,50.0367,40866.7,40911,40962.5,95.7551,done,
370,103.879,40916.2,40962.5,41068,151.775,done,
368,59.8334,40817.2,-1.63796e+12,41073.2,256.011,error,7
371,71.1262,40965.7,41049.6,41163.6,197.856,done,
372,95.4923,41015.2,41049.6,41163.6,148.421,done,
373,123.475,41074.8,41161.4,41287.3,212.499,done,
374,55.6968,41134.1,41161.4,41287.3,153.15,done,
375,61.5487,41193.6,41257.1,41360,166.406,done,
376,72.5437,41253,41257.1,41360,107.005,done,
377,75.6165,41312.4,41360,41437.9,125.531,done,
378,93.3362,41371.9,41437.9,41533.5,161.525,done,
379,55.8567,41431.3,41437.9,41533.5,102.135,done,
380,31.2169,41490.8,41533.5,41566.9,76.1446,done,
381,87.0225,41550.2,41566.9,41655.4,105.237,done,
382,97.2415,41609.6,41655.5,41754.3,144.637,done,
383,70.7974,41669.1,41749.3,41825.2,156.129,done,
384,45.9965,41728.5,41749.3,41825.2,96.7147,done,
385,56.948,41787.9,41825.2,41884.3,96.3896,done,
386,68.2696,41847.4,41884.3,41954.3,106.949,done,
387,67.8107,41906.9,41954.3,42024,117.01,done,
388,119.856,41966.3,42024,42145.4,179.137,done,
389,82.0048,42025.7,42117.9,42227.6,201.872,done,
390,53.9217,42085.2,42117.9,42227.6,142.378,done,
391,52.3681,42144.6,42227.6,42291.6,147.043,done,
392,60.6243,42204,42227.6,42291.6,87.6584,done,
393,39.2689,42263.5,42291.7,42333.1,69.5981,done,
394,52.3252,42322.9,42333.1,42387.6,64.7205,done,
395,47.8996,42382.3,42387.6,42437,54.6886,done,
396,132.824,42441.8,42441.9,42576.2,134.413,done,
397,112.138,42501.2,42550.2,42688.5,187.314,done,
398,79.9795,42560.9,42684.2,42768.7,207.78,done,
399,55.4751,42620.1,42684.2,42768.7,148.556,done,
400,63.2934,42679.5,42768.7,42835.6,156.101,done,
401,52.62,42739.1,42768.7,42835.6,96.5588,done,
402,43.128,42798.4,42835.6,42881.6,83.1966,done,
403,88.0726,42857.9,42881.6,42971.2,113.284,done,
404,62.632,42917.2,42971.2,43035.4,118.119,done,
405,60.88,42976.7,43035.4,43098,121.231,done,
406,84.615,43036.5,43098,43184.8,148.374,done,
407,74.5632,43095.6,43098,43184.8,89.2339,done,
408,101.256,43170,43184.8,43288.8,118.842,done,
409,66.5335,43244.2,43288.8,43357.6,113.421,done,
410,50.3985,43318.6,43357.6,43409.6,90.9531,done,
411,67.1261,43392.8,43409.6,43478.3,85.4637,done,
