#{"batch_latencies":"/workdir/DynWork/log/azure/LenScale_0.01/chatbot/gpt_cornell/latencies.csv","bucketing":false,"buckets":"/workdir/DynWork/log/azure/LenScale_0.01/chatbot/gpt_cornell/buckets.csv","debug":false,"host":"localhost","max_b":8,"num_io":5,"output":"/workdir/DynWork/log/azure/LenScale_0.01/chatbot/gpt_cornell/2_x_P99/clockwork/output.csv","port":"12346","prepare_only":false,"reqs":"/workdir/DynWork/log/azure/LenScale_0.01/chatbot/gpt_cornell/jobs.bucketed.csv","shared_tmp":"/workdir/models","shepherd_bucketing":false,"slo_ms":128,"verbose":false}
JobId,Length,Admitted,Started,Finished,Latency,State,EStatus
299,11.0893,7207.46,7228.05,7241.34,33.8846,done,
300,44.1256,7230.84,7241.35,7287.06,56.2185,done,
301,53.2186,7254.33,7287.07,7342.55,88.2163,done,
302,25.945,7283.53,7287.07,7342.55,59.016,done,
303,87.542,7312.77,7327.43,7430.25,117.486,done,
305,21.9542,7371.28,7409.83,7452.43,81.1537,done,
306,11.4547,7400.45,7409.83,7452.43,51.9752,done,
307,9.1764,7429.72,7452.43,7463.91,34.195,done,
304,26.8386,7342,-1.63714e+12,7465.02,123.019,error,7
308,53.938,7458.94,7463.92,7519.39,60.4506,done,
309,6.38106,7488.19,7519.39,7527.35,39.1531,done,
310,49.0178,7527.2,7527.35,7577.9,50.7059,done,
311,21.2467,7566.15,7577.91,7601.44,35.2917,done,
312,18.9513,7605.2,7605.25,7625.68,20.4808,done,
313,42.1487,7634.51,7634.54,7678.21,43.701,done,
314,47.3197,7663.71,7678.21,7727.08,63.3702,done,
315,42.6721,7692.91,7727.08,7772.1,79.1947,done,
316,13.0633,7722.14,7727.09,7772.1,49.9679,done,
318,67.9924,7761.15,7770.55,7840.1,78.9501,done,
317,8.50574,7741.63,-1.63714e+12,7864.66,123.026,error,7
319,12.457,7780.64,7840.11,7873.33,92.6931,done,
320,25.3077,7800.12,7840.12,7873.33,73.2144,done,
321,29.4654,7819.58,7840.12,7873.33,53.7522,done,
322,19.226,7839.09,7840.12,7873.33,34.2411,done,
323,17.396,7862.5,7873.33,7892.96,30.4637,done,
324,26.4969,7885.94,7892.96,7921,35.0587,done,
325,16.6039,7909.47,7921,7939.91,30.4469,done,
326,7.98093,7932.69,7939.92,7949.43,16.7402,done,
327,27.2568,7956.1,7956.13,7984.98,28.8778,done,
328,40.2743,7975.6,7984.98,8027.5,51.8948,done,
329,25.6613,7995.14,8027.5,8081.47,86.3369,done,
330,51.7403,8014.54,8027.5,8081.47,66.938,done,
331,25.6978,8034.07,8070.96,8108.1,74.0277,done,
332,26.4073,8053.59,8070.96,8108.1,54.5147,done,
333,53.9298,8073.12,8108.1,8164.29,91.1689,done,
334,17.04,8092.56,8108.11,8164.29,71.7302,done,
335,20.7309,8112.02,8151.71,8185.22,73.2044,done,
336,18.806,8131.5,8151.71,8185.22,53.7213,done,
337,14.7068,8151.09,8185.23,8212.28,61.1885,done,
338,23.5423,8170.52,8185.23,8212.28,41.7572,done,
339,11.7825,8190.1,8212.28,8235.37,45.2674,done,
340,19.4464,8206.76,8212.29,8235.37,28.6077,done,
341,35.21,8223.4,8235.37,8272.86,49.4573,done,
342,57.0842,8240.11,8272.87,8334.77,94.6551,done,
343,13.5529,8256.88,8272.87,8334.77,77.8868,done,
344,26.3227,8276.99,8317.26,8361.28,84.2874,done,
345,22.5247,8290.29,8317.27,8361.28,70.9905,done,
346,13.2853,8306.93,8361.29,8394.15,87.213,done,
347,29.1473,8336.21,8361.29,8394.15,57.9332,done,
348,47.8363,8365.5,8394.15,8444.1,78.6037,done,
349,53.1598,8395.62,8444.11,8499.53,103.909,done,
350,20.6249,8424.04,8444.11,8499.53,75.4824,done,
351,32.2831,8447.38,8491.45,8531.99,84.6123,done,
352,25.9848,8470.74,8491.46,8531.99,61.2497,done,
353,52.1667,8494.09,8531.99,8587.78,93.6897,done,
354,21.2562,8517.57,8532,8587.78,70.2073,done,
355,15.7811,8541,8579.35,8604.89,63.8898,done,
356,16.9251,8570.14,8579.35,8604.89,34.7455,done,
357,31.6945,8599.4,8604.89,8638.68,39.2842,done,
358,12.6743,8628.67,8638.69,8652.91,24.2344,done,
359,47.7086,8657.86,8657.89,8707.16,49.2997,done,
360,16.8238,8677.34,8695.5,8724.15,46.8137,done,
361,19.2789,8696.95,8724.16,8789.36,92.4045,done,
362,62.915,8716.37,8724.16,8789.36,72.9842,done,
363,9.44987,8735.85,8771.44,8814.75,78.9016,done,
364,25.1706,8755.38,8771.44,8814.75,59.3698,done,
365,19.5384,8774.86,8814.76,8865.57,90.706,done,
366,46.9367,8786.55,8814.76,8865.57,79.0108,done,
367,14.685,8798.26,8814.77,8865.57,67.3013,done,
368,17.5274,8810.19,8814.77,8865.57,55.3712,done,
369,10.0083,8821.69,8865.57,8891.03,69.3344,done,
370,13.3813,8833.34,8865.58,8891.03,57.6887,done,
371,12.4245,8845.29,8865.58,8891.03,45.7363,done,
372,19.2821,8856.83,8865.58,8891.03,34.1916,done,
373,25.2504,8870.85,8891.04,8919.78,48.9284,done,
374,18.8018,8880.19,8891.04,8919.78,39.5894,done,
375,45.5381,8893.82,8919.78,8967.62,73.8016,done,
376,12.3916,8915.18,8919.78,8967.62,52.4414,done,
377,22.6261,8938.6,8967.63,9048.84,110.248,done,
378,78.526,8962.05,8967.63,9048.84,86.7909,done,
379,56.9613,8985.53,9020.19,9106.04,120.509,done,
380,27.2228,9009.04,9020.19,9106.04,96.9945,done,
382,19.6336,9067.32,9101.17,9130.77,63.4523,done,
383,24.4969,9096.65,9101.17,9130.77,34.121,done,
